date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized
2023-01-03,ZA181486,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,96.0,88.0,31.0,81.0
2023-01-04,ZA181486,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,96.0,88.0,30.0,83.0
2023-01-05,ZA181486,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,96.0,88.0,30.0,82.0
2023-01-06,ZA181486,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,96.0,88.0,30.0,77.0
2023-01-07,ZA181486,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,96.0,88.0,31.0,82.0
2023-01-08,ZA181486,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,96.0,88.0,31.0,81.0
2023-01-09,ZA181486,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,96.0,88.0,31.0,82.0
2023-01-10,ZA181486,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,96.0,88.0,30.0,78.0
2023-01-01,ZA18148F,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,89.0,86.0,31.0,75.0
2023-01-02,ZA18148F,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,89.0,86.0,31.0,81.0
2023-01-03,ZA18148F,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,89.0,86.0,31.0,80.0
2023-01-04,ZA18148F,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,89.0,86.0,31.0,81.0
2023-01-05,ZA18148F,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,89.0,86.0,30.0,83.0
2023-01-06,ZA18148F,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,89.0,86.0,30.0,80.0
2023-01-07,ZA18148F,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,89.0,86.0,30.0,81.0
2023-01-08,ZA18148F,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,92.0,46.0,100.0,69.0,89.0,86.0,31.0,76.0
2023-01-09,ZA18148F,ST8000NM0055,8001563222016,0,71.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,89.0,86.0,30.0,71.0
2023-01-10,ZA18148F,ST8000NM0055,8001563222016,0,68.0,89.0,100.0,100.0,92.0,46.0,100.0,70.0,89.0,86.0,30.0,68.0
2023-01-01,ZA18148J,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,95.0,46.0,100.0,61.0,94.0,84.0,39.0,79.0
2023-01-02,ZA18148J,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,95.0,46.0,100.0,61.0,94.0,84.0,39.0,81.0
2023-01-03,ZA18148J,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,95.0,46.0,100.0,61.0,94.0,84.0,39.0,78.0
2023-01-04,ZA18148J,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,95.0,46.0,100.0,61.0,94.0,84.0,39.0,73.0
2023-01-05,ZA18148J,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,95.0,46.0,100.0,61.0,94.0,84.0,39.0,82.0
2023-01-06,ZA18148J,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,95.0,46.0,100.0,61.0,94.0,84.0,39.0,77.0
2023-01-07,ZA18148J,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,95.0,46.0,100.0,60.0,94.0,84.0,40.0,82.0
2023-01-08,ZA18148J,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,95.0,46.0,100.0,61.0,94.0,84.0,39.0,76.0
2023-01-09,ZA18148J,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,95.0,46.0,100.0,60.0,94.0,84.0,40.0,76.0
2023-01-10,ZA18148J,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,95.0,46.0,100.0,61.0,94.0,84.0,39.0,84.0
2023-01-01,ZA18148Q,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,91.0,46.0,100.0,64.0,91.0,91.0,36.0,75.0
2023-01-02,ZA18148Q,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,91.0,46.0,100.0,65.0,91.0,91.0,35.0,81.0
2023-01-03,ZA18148Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,46.0,100.0,64.0,91.0,91.0,36.0,83.0
2023-01-04,ZA18148Q,ST8000NM0055,8001563222016,0,67.0,89.0,100.0,100.0,91.0,46.0,100.0,64.0,91.0,91.0,36.0,67.0
2023-01-05,ZA18148Q,ST8000NM0055,8001563222016,0,74.0,89.0,100.0,100.0,91.0,46.0,100.0,65.0,91.0,91.0,35.0,74.0
2023-01-06,ZA18148Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,46.0,100.0,65.0,91.0,91.0,35.0,83.0
2023-01-07,ZA18148Q,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,91.0,46.0,100.0,65.0,90.0,91.0,35.0,76.0
2023-01-08,ZA18148Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,46.0,100.0,65.0,90.0,91.0,35.0,83.0
2023-01-09,ZA18148Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,46.0,100.0,65.0,90.0,91.0,35.0,83.0
2023-01-10,ZA18148Q,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,91.0,46.0,100.0,65.0,90.0,91.0,35.0,80.0
2023-01-01,ZA18148V,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,92.0,47.0,100.0,70.0,95.0,86.0,30.0,84.0
2023-01-02,ZA18148V,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,92.0,47.0,100.0,70.0,95.0,86.0,30.0,78.0
2023-01-03,ZA18148V,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,47.0,100.0,69.0,95.0,86.0,31.0,80.0
2023-01-04,ZA18148V,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,47.0,100.0,70.0,95.0,86.0,30.0,80.0
2023-01-05,ZA18148V,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,47.0,100.0,70.0,95.0,86.0,30.0,81.0
2023-01-06,ZA18148V,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,92.0,47.0,100.0,70.0,95.0,86.0,30.0,77.0
2023-01-07,ZA18148V,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,92.0,47.0,100.0,70.0,95.0,86.0,30.0,80.0
2023-01-08,ZA18148V,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,92.0,47.0,100.0,70.0,95.0,86.0,30.0,73.0
2023-01-09,ZA18148V,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,92.0,47.0,100.0,70.0,95.0,86.0,30.0,78.0
2023-01-10,ZA18148V,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,47.0,100.0,70.0,95.0,86.0,30.0,80.0
2023-01-01,ZA18148W,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,79.0
2023-01-02,ZA18148W,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,80.0
2023-01-03,ZA18148W,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,83.0
2023-01-04,ZA18148W,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,83.0
2023-01-05,ZA18148W,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,78.0
2023-01-06,ZA18148W,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,84.0
2023-01-07,ZA18148W,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,73.0
2023-01-08,ZA18148W,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,83.0
2023-01-09,ZA18148W,ST8000NM0055,8001563222016,0,100.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,100.0
2023-01-10,ZA18148W,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,46.0,100.0,70.0,94.0,87.0,30.0,78.0
2023-01-01,ZA18148Z,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,81.0
2023-01-02,ZA18148Z,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,84.0
2023-01-03,ZA18148Z,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,84.0
2023-01-04,ZA18148Z,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,81.0
2023-01-05,ZA18148Z,ST8000NM0055,8001563222016,0,65.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,65.0
2023-01-06,ZA18148Z,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,82.0
2023-01-07,ZA18148Z,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,82.0
2023-01-08,ZA18148Z,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,73.0
2023-01-09,ZA18148Z,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,77.0
2023-01-10,ZA18148Z,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,89.0,47.0,100.0,76.0,95.0,62.0,24.0,83.0
2023-01-01,ZA181491,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,90.0,47.0,100.0,64.0,94.0,61.0,36.0,80.0
2023-01-02,ZA181491,ST8000NM0055,8001563222016,0,71.0,89.0,100.0,100.0,90.0,47.0,100.0,65.0,94.0,61.0,35.0,71.0
2023-01-03,ZA181491,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,47.0,100.0,64.0,94.0,61.0,36.0,83.0
2023-01-04,ZA181491,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,90.0,47.0,100.0,64.0,94.0,61.0,36.0,82.0
2023-01-05,ZA181491,ST8000NM0055,8001563222016,0,72.0,89.0,100.0,100.0,90.0,47.0,100.0,65.0,94.0,61.0,35.0,72.0
2023-01-06,ZA181491,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,90.0,47.0,100.0,65.0,94.0,61.0,35.0,83.0
2023-01-07,ZA181491,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,90.0,47.0,100.0,65.0,94.0,61.0,35.0,81.0
2023-01-08,ZA181491,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,90.0,47.0,100.0,65.0,94.0,61.0,35.0,77.0
2023-01-09,ZA181491,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,90.0,47.0,100.0,64.0,94.0,61.0,36.0,79.0
2023-01-10,ZA181491,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,47.0,100.0,64.0,94.0,61.0,36.0,83.0
2023-01-01,ZA181495,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,84.0
2023-01-02,ZA181495,ST8000NM0055,8001563222016,0,64.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,64.0
2023-01-03,ZA181495,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,83.0
2023-01-04,ZA181495,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,83.0
2023-01-05,ZA181495,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,80.0
2023-01-06,ZA181495,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,83.0
2023-01-07,ZA181495,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,83.0
2023-01-08,ZA181495,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,81.0
2023-01-09,ZA181495,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,95.0,46.0,100.0,72.0,95.0,72.0,28.0,81.0
2023-01-10,ZA181495,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,95.0,45.0,100.0,72.0,95.0,72.0,28.0,80.0
2023-01-01,ZA18149E,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,46.0,100.0,68.0,96.0,88.0,32.0,81.0
2023-01-02,ZA18149E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,67.0,96.0,88.0,33.0,82.0
2023-01-03,ZA18149E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,67.0,96.0,88.0,33.0,82.0
2023-01-04,ZA18149E,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,68.0,96.0,88.0,32.0,83.0
2023-01-05,ZA18149E,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,92.0,46.0,100.0,68.0,96.0,88.0,32.0,84.0
2023-01-06,ZA18149E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,68.0,96.0,88.0,32.0,82.0
2023-01-07,ZA18149E,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,92.0,46.0,100.0,67.0,96.0,88.0,33.0,83.0
2023-01-08,ZA18149E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,67.0,96.0,88.0,33.0,82.0
2023-01-09,ZA18149E,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,92.0,46.0,100.0,67.0,96.0,88.0,33.0,82.0
2023-01-10,ZA18149E,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,92.0,46.0,100.0,67.0,96.0,88.0,33.0,77.0
2023-01-01,ZA18149Q,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,96.0,47.0,100.0,65.0,94.0,66.0,35.0,84.0
2023-01-02,ZA18149Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,96.0,46.0,100.0,64.0,94.0,66.0,36.0,83.0
2023-01-03,ZA18149Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,96.0,46.0,100.0,66.0,94.0,66.0,34.0,83.0
2023-01-04,ZA18149Q,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,96.0,46.0,100.0,65.0,94.0,66.0,35.0,82.0
2023-01-05,ZA18149Q,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,96.0,46.0,100.0,65.0,94.0,66.0,35.0,81.0
2023-01-06,ZA18149Q,ST8000NM0055,8001563222016,0,66.0,89.0,100.0,100.0,96.0,46.0,100.0,65.0,94.0,66.0,35.0,66.0
2023-01-07,ZA18149Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,96.0,46.0,100.0,65.0,94.0,66.0,35.0,83.0
2023-01-08,ZA18149Q,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,96.0,46.0,100.0,65.0,94.0,66.0,35.0,80.0
2023-01-09,ZA18149Q,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,94.0,46.0,100.0,65.0,94.0,66.0,35.0,77.0
2023-01-10,ZA18149Q,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,46.0,100.0,65.0,94.0,66.0,35.0,83.0
2023-01-01,ZA18149S,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,86.0,39.0,75.0
2023-01-02,ZA18149S,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,86.0,39.0,78.0
2023-01-03,ZA18149S,ST8000NM0055,8001563222016,0,68.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,86.0,39.0,68.0
2023-01-04,ZA18149S,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,86.0,39.0,75.0
2023-01-05,ZA18149S,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,86.0,39.0,76.0
2023-01-06,ZA18149S,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,62.0,94.0,86.0,38.0,83.0
2023-01-07,ZA18149S,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,86.0,39.0,76.0
2023-01-08,ZA18149S,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,93.0,46.0,100.0,62.0,94.0,86.0,38.0,83.0
2023-01-09,ZA18149S,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,93.0,46.0,100.0,61.0,94.0,85.0,39.0,81.0
2023-01-10,ZA18149S,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,93.0,46.0,100.0,62.0,94.0,85.0,38.0,76.0
2023-01-01,ZA18149Y,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,96.0,46.0,97.0,58.0,92.0,71.0,42.0,83.0
2023-01-02,ZA18149Y,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,96.0,46.0,97.0,55.0,92.0,71.0,45.0,81.0
2023-01-03,ZA18149Y,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,94.0,46.0,97.0,56.0,92.0,71.0,44.0,79.0
2023-01-04,ZA18149Y,ST8000NM0055,8001563222016,0,68.0,89.0,100.0,100.0,94.0,46.0,97.0,55.0,92.0,71.0,45.0,68.0
2023-01-05,ZA18149Y,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,94.0,46.0,97.0,54.0,92.0,71.0,46.0,80.0
2023-01-06,ZA18149Y,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,46.0,97.0,55.0,92.0,71.0,45.0,82.0
2023-01-07,ZA18149Y,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,94.0,46.0,97.0,55.0,92.0,71.0,45.0,80.0
2023-01-08,ZA18149Y,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,94.0,46.0,97.0,55.0,92.0,71.0,45.0,73.0
2023-01-09,ZA18149Y,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,94.0,46.0,97.0,55.0,92.0,71.0,45.0,84.0
2023-01-10,ZA18149Y,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,94.0,45.0,97.0,55.0,92.0,71.0,45.0,83.0
2023-01-01,ZA1814A0,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,86.0,46.0,100.0,64.0,93.0,87.0,36.0,83.0
2023-01-02,ZA1814A0,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,86.0,46.0,100.0,65.0,93.0,87.0,35.0,84.0
2023-01-03,ZA1814A0,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,86.0,46.0,100.0,64.0,93.0,87.0,36.0,78.0
2023-01-04,ZA1814A0,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,86.0,46.0,100.0,64.0,93.0,87.0,36.0,80.0
2023-01-05,ZA1814A0,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,86.0,46.0,100.0,65.0,93.0,87.0,35.0,82.0
2023-01-06,ZA1814A0,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,46.0,100.0,64.0,93.0,87.0,36.0,82.0
2023-01-07,ZA1814A0,ST8000NM0055,8001563222016,0,76.0,89.0,100.0,100.0,94.0,46.0,100.0,65.0,93.0,87.0,35.0,76.0
2023-01-08,ZA1814A0,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,94.0,46.0,100.0,64.0,93.0,87.0,36.0,81.0
2023-01-09,ZA1814A0,ST8000NM0055,8001563222016,0,75.0,89.0,100.0,100.0,94.0,46.0,100.0,65.0,93.0,87.0,35.0,75.0
2023-01-10,ZA1814A0,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,94.0,46.0,100.0,64.0,93.0,87.0,36.0,77.0
2023-01-01,ZA1814A4,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,83.0
2023-01-02,ZA1814A4,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,83.0
2023-01-03,ZA1814A4,ST8000NM0055,8001563222016,0,69.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,69.0
2023-01-04,ZA1814A4,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,77.0
2023-01-05,ZA1814A4,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,91.0,46.0,100.0,61.0,88.0,86.0,39.0,79.0
2023-01-06,ZA1814A4,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,84.0
2023-01-07,ZA1814A4,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,80.0
2023-01-08,ZA1814A4,ST8000NM0055,8001563222016,0,73.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,73.0
2023-01-09,ZA1814A4,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,83.0
2023-01-10,ZA1814A4,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,91.0,46.0,100.0,60.0,88.0,86.0,40.0,80.0
2023-01-01,ZA1814BC,ST8000NM0055,8001563222016,0,77.0,91.0,100.0,100.0,93.0,47.0,100.0,70.0,96.0,63.0,30.0,77.0
2023-01-02,ZA1814BC,ST8000NM0055,8001563222016,0,75.0,91.0,100.0,100.0,93.0,47.0,100.0,70.0,96.0,63.0,30.0,75.0
2023-01-03,ZA1814BC,ST8000NM0055,8001563222016,0,78.0,91.0,100.0,100.0,93.0,47.0,100.0,71.0,96.0,63.0,29.0,78.0
2023-01-04,ZA1814BC,ST8000NM0055,8001563222016,0,83.0,91.0,100.0,100.0,93.0,47.0,100.0,70.0,96.0,63.0,30.0,83.0
2023-01-05,ZA1814BC,ST8000NM0055,8001563222016,0,78.0,91.0,100.0,100.0,93.0,47.0,100.0,71.0,96.0,63.0,29.0,78.0
2023-01-06,ZA1814BC,ST8000NM0055,8001563222016,0,84.0,91.0,100.0,100.0,93.0,47.0,100.0,71.0,96.0,63.0,29.0,84.0
2023-01-07,ZA1814BC,ST8000NM0055,8001563222016,0,82.0,91.0,100.0,100.0,93.0,47.0,100.0,70.0,96.0,63.0,30.0,82.0
2023-01-08,ZA1814BC,ST8000NM0055,8001563222016,0,81.0,91.0,100.0,100.0,93.0,47.0,100.0,70.0,96.0,63.0,30.0,81.0
2023-01-09,ZA1814BC,ST8000NM0055,8001563222016,0,76.0,91.0,100.0,100.0,93.0,47.0,100.0,70.0,96.0,63.0,30.0,76.0
2023-01-10,ZA1814BC,ST8000NM0055,8001563222016,0,77.0,91.0,100.0,100.0,93.0,47.0,100.0,69.0,96.0,63.0,31.0,77.0
2023-01-01,ZA1814BF,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,96.0,46.0,100.0,64.0,90.0,75.0,36.0,77.0
2023-01-02,ZA1814BF,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,96.0,46.0,100.0,64.0,90.0,75.0,36.0,77.0
2023-01-03,ZA1814BF,ST8000NM0055,8001563222016,0,71.0,89.0,100.0,100.0,96.0,46.0,100.0,64.0,90.0,75.0,36.0,71.0
2023-01-04,ZA1814BF,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,96.0,46.0,100.0,63.0,90.0,75.0,37.0,83.0
2023-01-05,ZA1814BF,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,96.0,46.0,100.0,64.0,90.0,75.0,36.0,79.0
2023-01-06,ZA1814BF,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,96.0,46.0,100.0,64.0,90.0,75.0,36.0,78.0
2023-01-07,ZA1814BF,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,96.0,46.0,100.0,65.0,90.0,75.0,35.0,82.0
2023-01-08,ZA1814BF,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,96.0,46.0,100.0,64.0,90.0,75.0,36.0,81.0
2023-01-09,ZA1814BF,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,96.0,46.0,100.0,63.0,90.0,75.0,37.0,81.0
2023-01-10,ZA1814BF,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,96.0,46.0,100.0,63.0,90.0,75.0,37.0,81.0
2023-01-01,ZA1814BH,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,95.0,47.0,100.0,70.0,96.0,85.0,30.0,81.0
2023-01-02,ZA1814BH,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,95.0,47.0,100.0,70.0,96.0,85.0,30.0,81.0
2023-01-03,ZA1814BH,ST8000NM0055,8001563222016,0,83.0,89.0,100.0,100.0,95.0,47.0,100.0,69.0,96.0,85.0,31.0,83.0
2023-01-04,ZA1814BH,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,95.0,47.0,100.0,70.0,96.0,85.0,30.0,82.0
2023-01-05,ZA1814BH,ST8000NM0055,8001563222016,0,82.0,89.0,100.0,100.0,94.0,47.0,100.0,69.0,96.0,85.0,31.0,82.0
2023-01-06,ZA1814BH,ST8000NM0055,8001563222016,0,79.0,89.0,100.0,100.0,94.0,47.0,100.0,70.0,96.0,85.0,30.0,79.0
